Title,URL,IMDB_Rating,Number_of_votes,Runtime,Genre,MPAA/TV_Rating,Metascore (*),Source,Country,Language,Release_Date,Month,Year,Decade,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci_Fi,Sport,Thriller,War,Western
Species II,https://www.imdb.com/title/tt0120841/,4.5,26885,93.0,"['Action', 'Horror', 'Sci_Fi']",R,1.9,IMDB,['USA'],['English'],1998-04-10,4.0,1998.0,1990.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Dark City,https://www.imdb.com/title/tt0118929/,7.6,184395,100.0,"['Mystery', 'Sci_Fi', 'Thriller']",R,6.6,IMDB,['Australia'],['English'],1998-02-27,2.0,1998.0,1990.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
Sphere,https://www.imdb.com/title/tt0120184/,6.1,97529,134.0,"['Action', 'Mystery', 'Sci_Fi']",PG-13,3.5,IMDB,['USA'],['English'],1998-02-13,2.0,1998.0,1990.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
Phantoms,https://www.imdb.com/title/tt0119891/,5.5,19268,96.0,"['Horror', 'Sci_Fi', 'Thriller']",R,2.6,IMDB,"['USA', 'Japan']",['English'],1998-01-23,1.0,1998.0,1990.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
Open Your Eyes,https://www.imdb.com/title/tt0125659/,7.8,62562,117.0,"['Drama', 'Mystery', 'Sci_Fi']",R,,IMDB,"['Spain', 'France', 'Italy']",['Spanish'],1997-12-19,12.0,1997.0,1990.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
Flubber,https://www.imdb.com/title/tt0119137/,5.3,82671,93.0,"['Comedy', 'Family', 'Sci_Fi']",PG,3.7,IMDB,['USA'],['English'],1997-11-26,11.0,1997.0,1990.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
Star Kid,https://www.imdb.com/title/tt0120478/,5.4,2405,101.0,"['Adventure', 'Family', 'Sci_Fi']",PG,,IMDB,['USA'],['English'],1998-01-16,1.0,1998.0,1990.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
Alien: Resurrection,https://www.imdb.com/title/tt0118583/,6.2,223329,109.0,"['Action', 'Horror', 'Sci_Fi']",R,6.3,IMDB,['USA'],['English'],1997-11-26,11.0,1997.0,1990.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Starship Troopers,https://www.imdb.com/title/tt0120201/,7.2,262981,129.0,"['Action', 'Adventure', 'Sci_Fi']",R,5.1,IMDB,['USA'],['English'],1997-11-07,11.0,1997.0,1990.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
RocketMan,https://www.imdb.com/title/tt0120029/,5.9,8909,95.0,"['Comedy', 'Family', 'Sci_Fi']",PG,,IMDB,['USA'],['English'],1997-10-10,10.0,1997.0,1990.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
The Shadow Men,https://www.imdb.com/title/tt0127276/,4.7,1035,95.0,"['Action', 'Sci_Fi', 'Thriller']",,,IMDB,['USA'],['English'],1998-09-25,9.0,1998.0,1990.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
Cube,https://www.imdb.com/title/tt0123755/,7.2,205291,90.0,"['Drama', 'Mystery', 'Sci_Fi']",R,6.1,IMDB,['Canada'],"['English', 'German', 'French']",1998-07-11,7.0,1998.0,1990.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
Gattaca,https://www.imdb.com/title/tt0119177/,7.8,274493,106.0,"['Drama', 'Sci_Fi', 'Thriller']",PG-13,6.4,IMDB,['USA'],"['English', 'Esperanto']",1997-10-24,10.0,1997.0,1990.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
Redline,https://www.imdb.com/title/tt0124349/,5.0,1107,97.0,"['Action', 'Sci_Fi']",R,,IMDB,"['Canada', 'Netherlands']",['English'],1997-09-26,9.0,1997.0,1990.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Event Horizon,https://www.imdb.com/title/tt0119081/,6.7,153758,96.0,"['Horror', 'Sci_Fi', 'Thriller']",R,3.5,IMDB,"['UK', 'USA']","['English', 'Latin']",1997-08-15,8.0,1997.0,1990.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
Drive,https://www.imdb.com/title/tt0116147/,6.8,5275,100.0,"['Action', 'Adventure', 'Sci_Fi']",R,,IMDB,['USA'],['English'],1997-08-06,8.0,1997.0,1990.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Contact,https://www.imdb.com/title/tt0118884/,7.4,247869,150.0,"['Drama', 'Mystery', 'Sci_Fi']",PG,6.2,IMDB,['USA'],"['English', 'Spanish', 'German', 'Russian']",1997-07-11,7.0,1997.0,1990.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
Mimic,https://www.imdb.com/title/tt0119675/,5.9,44952,105.0,"['Horror', 'Sci_Fi']",R,5.5,IMDB,['USA'],"['English', 'Italian']",1997-08-22,8.0,1997.0,1990.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Face/Off,https://www.imdb.com/title/tt0119094/,7.3,341966,138.0,"['Action', 'Crime', 'Sci_Fi']",R,8.2,IMDB,['USA'],"['English', 'Latin']",1997-06-27,6.0,1997.0,1990.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Batman & Robin,https://www.imdb.com/title/tt0118688/,3.7,229425,125.0,"['Action', 'Sci_Fi']",PG-13,2.8,IMDB,"['USA', 'UK']",['English'],1997-06-20,6.0,1997.0,1990.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
The Lost World: Jurassic Park,https://www.imdb.com/title/tt0119567/,6.6,368455,129.0,"['Action', 'Adventure', 'Sci_Fi']",PG-13,5.9,IMDB,['USA'],"['English', 'Spanish']",1997-05-23,5.0,1997.0,1990.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Nowhere,https://www.imdb.com/title/tt0119809/,6.5,8055,82.0,"['Comedy', 'Drama', 'Sci_Fi']",R,4.4,IMDB,"['USA', 'France']",['English'],1997-05-09,5.0,1997.0,1990.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
The Fifth Element,https://www.imdb.com/title/tt0119116/,7.7,424086,126.0,"['Action', 'Adventure', 'Sci_Fi']",PG-13,5.2,IMDB,"['France', 'UK', 'USA']","['English', 'Swedish', 'German', 'Arabic', 'Egyptian (Ancient)']",1997-05-09,5.0,1997.0,1990.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Volcano,https://www.imdb.com/title/tt0120461/,5.5,70686,104.0,"['Action', 'Drama', 'Sci_Fi']",PG-13,5.5,IMDB,['USA'],"['English', 'Spanish', 'German']",1997-04-25,4.0,1997.0,1990.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
Double Team,https://www.imdb.com/title/tt0119013/,4.8,30837,93.0,"['Action', 'Comedy', 'Sci_Fi']",R,,IMDB,"['USA', 'Hong Kong']","['English', 'Italian']",1997-04-04,4.0,1997.0,1990.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Nirvana,https://www.imdb.com/title/tt0119794/,6.1,6123,113.0,"['Action', 'Drama', 'Sci_Fi']",R,,IMDB,"['Italy', 'France']",['Italian'],1997-01-24,1.0,1997.0,1990.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
The Relic,https://www.imdb.com/title/tt0120004/,5.8,24074,110.0,"['Horror', 'Mystery', 'Sci_Fi']",R,5.5,IMDB,"['UK', 'USA', 'Japan', 'Germany']",['English'],1997-01-10,1.0,1997.0,1990.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
Mars Attacks!,https://www.imdb.com/title/tt0116996/,6.3,205650,106.0,"['Comedy', 'Sci_Fi']",PG-13,5.2,IMDB,['USA'],"['English', 'French']",1996-12-13,12.0,1996.0,1990.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Carnosaur 3: Primal Species,https://www.imdb.com/title/tt0115834/,3.2,1685,85.0,"['Action', 'Horror', 'Sci_Fi']",R,,IMDB,['USA'],['English'],1997-01-17,1.0,1997.0,1990.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Space Truckers,https://www.imdb.com/title/tt0120199/,5.4,6483,95.0,"['Adventure', 'Comedy', 'Sci_Fi']",PG-13,,IMDB,"['UK', 'USA', 'Ireland']",['English'],1997-04-30,4.0,1997.0,1990.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Omega Doom,https://www.imdb.com/title/tt0117238/,4.2,2812,84.0,"['Drama', 'Sci_Fi', 'Thriller']",R,,IMDB,['USA'],['English'],1997-07-08,7.0,1997.0,1990.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
Moebius,https://www.imdb.com/title/tt0117069/,6.8,1748,88.0,"['Mystery', 'Sci_Fi', 'Thriller']",,,IMDB,['Argentina'],['Spanish'],1996-10-17,10.0,1996.0,1990.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
Jakten pÃÂ¥ nyresteinen,https://www.imdb.com/title/tt0116681/,5.6,1002,91.0,"['Adventure', 'Family', 'Sci_Fi']",Not Rated,,IMDB,['Norway'],['Norwegian'],1996-10-04,10.0,1996.0,1990.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
La lengua asesina,https://www.imdb.com/title/tt0116770/,4.8,1099,98.0,"['Comedy', 'Sci_Fi', 'Horror']",R,,IMDB,"['UK', 'Spain']","['English', 'Spanish']",1996-11-15,11.0,1996.0,1990.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Solo,https://www.imdb.com/title/tt0117688/,4.0,4038,94.0,"['Action', 'Sci_Fi', 'Thriller']",PG-13,,IMDB,"['Mexico', 'USA']","['English', 'Spanish']",1996-08-23,8.0,1996.0,1990.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
The Island of Dr. Moreau,https://www.imdb.com/title/tt0116654/,4.6,30427,96.0,"['Horror', 'Sci_Fi', 'Thriller']",PG-13,,IMDB,['USA'],"['English', 'Indonesian']",1996-08-23,8.0,1996.0,1990.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
Escape from L.A.,https://www.imdb.com/title/tt0116225/,5.8,68033,101.0,"['Action', 'Adventure', 'Sci_Fi']",R,5.4,IMDB,['USA'],['English'],1996-08-09,8.0,1996.0,1990.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Chain Reaction,https://www.imdb.com/title/tt0115857/,5.7,47097,107.0,"['Action', 'Drama', 'Sci_Fi']",PG-13,,IMDB,['USA'],['English'],1996-08-02,8.0,1996.0,1990.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
Gamera 2: Attack of the Legion,https://www.imdb.com/title/tt0116390/,7.1,2013,99.0,"['Action', 'Fantasy', 'Sci_Fi']",Not Rated,,IMDB,['Japan'],['Japanese'],1996-07-13,7.0,1996.0,1990.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
Werner - Das muss kesseln!!!,https://www.imdb.com/title/tt0118138/,5.6,2947,85.0,"['Action', 'Sci_Fi', 'Animation']",,,IMDB,['Germany'],['German'],1996-06-27,6.0,1996.0,1990.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
The Nutty Professor,https://www.imdb.com/title/tt0117218/,5.6,107503,95.0,"['Comedy', 'Romance', 'Sci_Fi']",PG-13,6.2,IMDB,['USA'],['English'],1996-06-28,6.0,1996.0,1990.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
Multiplicity,https://www.imdb.com/title/tt0117108/,6.1,29244,117.0,"['Comedy', 'Romance', 'Sci_Fi']",PG-13,,IMDB,['USA'],['English'],1996-07-17,7.0,1996.0,1990.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
Independence Day,https://www.imdb.com/title/tt0116629/,7.0,518508,145.0,"['Action', 'Adventure', 'Sci_Fi']",PG-13,5.9,IMDB,['USA'],['English'],1996-07-03,7.0,1996.0,1990.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Naked Souls,https://www.imdb.com/title/tt0113926/,3.3,1396,85.0,"['Sci_Fi', 'Thriller']",R,,IMDB,['USA'],['English'],1996-05-18,5.0,1996.0,1990.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
Barb Wire,https://www.imdb.com/title/tt0115624/,3.3,24550,98.0,"['Action', 'Sci_Fi']",R,4.0,IMDB,['USA'],"['English', 'French', 'German']",1996-05-03,5.0,1996.0,1990.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Mystery Science Theater 3000: The Movie,https://www.imdb.com/title/tt0117128/,7.3,17505,73.0,"['Comedy', 'Sci_Fi']",PG-13,6.5,IMDB,['USA'],['English'],1996-06-21,6.0,1996.0,1990.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Hellraiser: Bloodline,https://www.imdb.com/title/tt0116514/,5.2,18715,85.0,"['Horror', 'Sci_Fi']",R,2.1,IMDB,"['USA', 'UK']",['English'],1996-03-08,3.0,1996.0,1990.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
The Arrival,https://www.imdb.com/title/tt0115571/,6.3,31187,115.0,"['Sci_Fi', 'Thriller']",PG-13,5.6,IMDB,"['USA', 'Mexico']",['English'],1996-05-31,5.0,1996.0,1990.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
Splatter: Naked Blood,https://www.imdb.com/title/tt0217679/,6.2,1814,76.0,"['Horror', 'Sci_Fi']",Unrated,,IMDB,['Japan'],['Japanese'],1996-02-20,2.0,1996.0,1990.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Unforgettable,https://www.imdb.com/title/tt0118040/,6.0,4846,117.0,"['Drama', 'Mystery', 'Sci_Fi']",R,,IMDB,['USA'],"['English', 'Spanish']",1996-02-23,2.0,1996.0,1990.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
Adrenalin: Fear the Rush,https://www.imdb.com/title/tt0115471/,3.9,3272,77.0,"['Action', 'Sci_Fi', 'Thriller']",R,,IMDB,['USA'],['English'],1996-11-29,11.0,1996.0,1990.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
Lawnmower Man 2: Beyond Cyberspace,https://www.imdb.com/title/tt0116839/,2.5,8846,93.0,"['Action', 'Sci_Fi', 'Thriller']",PG-13,2.9,IMDB,['USA'],['English'],1996-01-12,1.0,1996.0,1990.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
Kanojo no omoide,https://www.imdb.com/title/tt1530535/,8.2,1634,45.0,"['Animation', 'Adventure', 'Sci_Fi']",PG-13,,IMDB,['Japan'],['Japanese'],1995-12-23,12.0,1995.0,1990.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Godzilla vs. Destoroyah,https://www.imdb.com/title/tt0113187/,7.0,5298,103.0,"['Action', 'Horror', 'Sci_Fi']",Unrated,,IMDB,['Japan'],"['Japanese', 'English']",1995-12-09,12.0,1995.0,1990.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
12 Monkeys,https://www.imdb.com/title/tt0114746/,8.0,566229,129.0,"['Mystery', 'Sci_Fi', 'Thriller']",R,7.4,IMDB,['USA'],"['English', 'French']",1996-01-05,1.0,1996.0,1990.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
Proteus,https://www.imdb.com/title/tt0114196/,4.1,1022,97.0,"['Horror', 'Sci_Fi', 'Thriller']",R,,IMDB,['UK'],['English'],1996-07-23,7.0,1996.0,1990.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
Screamers,https://www.imdb.com/title/tt0114367/,6.4,24529,108.0,"['Horror', 'Sci_Fi', 'Thriller']",R,,IMDB,"['Canada', 'USA', 'UK', 'Japan']",['English'],1996-01-26,1.0,1996.0,1990.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
Mind Ripper,https://www.imdb.com/title/tt0114070/,4.0,1480,108.0,"['Horror', 'Sci_Fi']",R,,IMDB,['USA'],['English'],1995-10-08,10.0,1995.0,1990.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Dr. Jekyll and Ms. Hyde,https://www.imdb.com/title/tt0112895/,4.5,2612,90.0,"['Comedy', 'Romance', 'Sci_Fi']",PG-13,,IMDB,"['UK', 'USA', 'Canada']",['English'],1995-08-25,8.0,1995.0,1990.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
Black Scorpion,https://www.imdb.com/title/tt0112519/,4.8,1006,92.0,"['Action', 'Crime', 'Sci_Fi']",R,,IMDB,['USA'],['English'],1995-08-22,8.0,1995.0,1990.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Richard III,https://www.imdb.com/title/tt0114279/,7.4,13518,110.0,"['Drama', 'Sci_Fi', 'War']",R,,IMDB,['UK'],['English'],1995-12-29,12.0,1995.0,1990.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
Night of the Scarecrow,https://www.imdb.com/title/tt0113982/,5.3,1030,85.0,"['Horror', 'Sci_Fi']",R,,IMDB,['USA'],['English'],1996-08-31,8.0,1996.0,1990.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Virtuosity,https://www.imdb.com/title/tt0114857/,5.6,27336,106.0,"['Action', 'Crime', 'Sci_Fi']",R,3.9,IMDB,['USA'],['English'],1995-08-04,8.0,1995.0,1990.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Waterworld,https://www.imdb.com/title/tt0114898/,6.2,176028,135.0,"['Action', 'Adventure', 'Sci_Fi']",PG-13,5.6,IMDB,['USA'],['English'],1995-07-28,7.0,1995.0,1990.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Dragon Ball Z: Wrath of the Dragon,https://www.imdb.com/title/tt0142243/,7.5,7487,52.0,"['Animation', 'Action', 'Sci_Fi']",TV-PG,,IMDB,['Japan'],['Japanese'],2006-08-22,8.0,2006.0,2000.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Species,https://www.imdb.com/title/tt0114508/,5.8,72532,108.0,"['Action', 'Horror', 'Sci_Fi']",R,4.9,IMDB,['USA'],['English'],1995-07-07,7.0,1995.0,1990.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Judge Dredd,https://www.imdb.com/title/tt0113492/,5.6,108216,96.0,"['Action', 'Crime', 'Sci_Fi']",R,,IMDB,['USA'],['English'],1995-06-30,6.0,1995.0,1990.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
The City of Lost Children,https://www.imdb.com/title/tt0112682/,7.5,63709,112.0,"['Fantasy', 'Sci_Fi']",R,7.3,IMDB,"['France', 'Germany', 'Spain', 'Belgium', 'USA']","['French', 'Cantonese']",1995-12-15,12.0,1995.0,1990.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
Heatseeker,https://www.imdb.com/title/tt0113278/,4.1,1098,91.0,"['Action', 'Drama', 'Sci_Fi']",R,,IMDB,['USA'],['English'],1995-06-27,6.0,1995.0,1990.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
Village of the Damned,https://www.imdb.com/title/tt0114852/,5.7,28018,98.0,"['Horror', 'Sci_Fi', 'Thriller']",R,4.1,IMDB,['USA'],['English'],1995-04-28,4.0,1995.0,1990.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
Fist of the North Star,https://www.imdb.com/title/tt0113074/,3.9,3009,103.0,"['Action', 'Fantasy', 'Sci_Fi']",R,,IMDB,['USA'],['English'],1995-04-22,4.0,1995.0,1990.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
Johnny Mnemonic,https://www.imdb.com/title/tt0113481/,5.7,64998,96.0,"['Action', 'Drama', 'Sci_Fi']",R,,IMDB,"['Canada', 'USA']","['English', 'Japanese']",1995-05-26,5.0,1995.0,1990.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
Tank Girl,https://www.imdb.com/title/tt0114614/,5.4,29626,104.0,"['Action', 'Comedy', 'Sci_Fi']",R,4.6,IMDB,"['USA', 'UK']",['English'],1995-03-31,3.0,1995.0,1990.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Dragon Ball Z: Fusion Reborn,https://www.imdb.com/title/tt0142236/,7.7,9154,51.0,"['Animation', 'Action', 'Sci_Fi']",PG,,IMDB,['Japan'],['Japanese'],1995-03-04,3.0,1995.0,1990.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Evolver,https://www.imdb.com/title/tt0112993/,5.6,1020,87.0,"['Action', 'Horror', 'Sci_Fi']",R,,IMDB,['USA'],['English'],1995-02-10,2.0,1995.0,1990.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Carnosaur 2,https://www.imdb.com/title/tt0112634/,3.8,1754,83.0,"['Action', 'Horror', 'Sci_Fi']",R,,IMDB,['USA'],['English'],1995-02-23,2.0,1995.0,1990.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Tammy and the T-Rex,https://www.imdb.com/title/tt0111361/,4.7,2367,82.0,"['Comedy', 'Sci_Fi']",PG-13,,IMDB,['USA'],['English'],1994-12-21,12.0,1994.0,1990.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Death Machine,https://www.imdb.com/title/tt0109575/,5.7,3706,120.0,"['Action', 'Horror', 'Sci_Fi']",R,,IMDB,"['UK', 'Japan']",['English'],1995-05-26,5.0,1995.0,1990.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Mosquito,https://www.imdb.com/title/tt0113858/,4.8,2092,92.0,"['Horror', 'Sci_Fi']",R,,IMDB,['USA'],,1994-11-21,11.0,1994.0,1990.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Junior,https://www.imdb.com/title/tt0110216/,4.6,63745,109.0,"['Comedy', 'Romance', 'Sci_Fi']",PG-13,5.9,IMDB,['USA'],['English'],1994-11-23,11.0,1994.0,1990.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
Stargate,https://www.imdb.com/title/tt0111282/,7.1,171899,116.0,"['Action', 'Adventure', 'Sci_Fi']",PG-13,4.2,IMDB,"['USA', 'France']","['English', 'Norwegian', 'Swedish', 'Egyptian (Ancient)', 'Arabic']",1994-10-28,10.0,1994.0,1990.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
The Puppet Masters,https://www.imdb.com/title/tt0111003/,5.9,8153,109.0,"['Horror', 'Sci_Fi', 'Thriller']",R,,IMDB,['USA'],['English'],1994-10-21,10.0,1994.0,1990.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
Timecop,https://www.imdb.com/title/tt0111438/,5.9,54400,99.0,"['Action', 'Crime', 'Sci_Fi']",R,4.8,IMDB,"['USA', 'Japan']",['English'],1994-09-16,9.0,1994.0,1990.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Dragon Ball Z: Super Senshi Gekiha!! Katsu No wa Ore da,https://www.imdb.com/title/tt0142234/,6.0,4311,47.0,"['Animation', 'Action', 'Sci_Fi']",TV-PG,,IMDB,['Japan'],['Japanese'],1994-07-09,7.0,1994.0,1990.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Cyber Tracker,https://www.imdb.com/title/tt0109515/,3.8,1040,91.0,"['Action', 'Sci_Fi']",R,,IMDB,['USA'],['English'],1994-09-14,9.0,1994.0,1990.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Brainscan,https://www.imdb.com/title/tt0109327/,6.1,10291,96.0,"['Comedy', 'Horror', 'Sci_Fi']",R,,IMDB,"['UK', 'USA']",['English'],1994-04-22,4.0,1994.0,1990.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Guyver: Dark Hero,https://www.imdb.com/title/tt0109965/,6.0,3074,127.0,"['Action', 'Sci_Fi']",R,,IMDB,"['USA', 'Japan']",['English'],1994-04-20,4.0,1994.0,1990.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Class of 1999 II: The Substitute,https://www.imdb.com/title/tt0109442/,4.4,1295,87.0,"['Action', 'Horror', 'Sci_Fi']",R,,IMDB,['USA'],['English'],1994-07-09,7.0,1994.0,1990.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Time Chasers,https://www.imdb.com/title/tt0145529/,2.4,3027,89.0,['Sci_Fi'],PG-13,,IMDB,['USA'],['English'],1994-03-17,3.0,1994.0,1990.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
No Escape,https://www.imdb.com/title/tt0110678/,6.1,18212,118.0,"['Action', 'Drama', 'Sci_Fi']",R,,IMDB,['USA'],['English'],1994-04-29,4.0,1994.0,1990.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
Ghost in the Machine,https://www.imdb.com/title/tt0107009/,4.6,3173,95.0,"['Horror', 'Sci_Fi', 'Thriller']",R,,IMDB,['USA'],['English'],1993-12-29,12.0,1993.0,1990.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
The Secret Adventures of Tom Thumb,https://www.imdb.com/title/tt0108069/,7.2,1417,60.0,"['Animation', 'Adventure', 'Sci_Fi']",Unrated,,IMDB,['UK'],['English'],1995-01-13,1.0,1995.0,1990.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Man's Best Friend,https://www.imdb.com/title/tt0107504/,5.2,3949,87.0,"['Comedy', 'Horror', 'Sci_Fi']",R,,IMDB,['USA'],['English'],1993-11-19,11.0,1993.0,1990.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Philadelphia Experiment II,https://www.imdb.com/title/tt0107819/,4.5,1765,97.0,"['Action', 'Adventure', 'Sci_Fi']",PG-13,,IMDB,['USA'],"['English', 'German']",1994-06-04,6.0,1994.0,1990.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
