Title,URL,IMDB_Rating,Number_of_votes,Runtime,Genre,MPAA/TV_Rating,Metascore (*),Source,Country,Language,Release_Date,Month,Year,Decade,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci_Fi,Sport,Thriller,War,Western
Shine,https://www.imdb.com/title/tt0117631/,7.7,50344,105.0,"['Biography', 'Drama', 'Music']",PG-13,8.7,IMDB,['Australia'],"['English', 'Yiddish']",1997-02-14,2.0,1997.0,1990.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Mr. Holland's Opus,https://www.imdb.com/title/tt0113862/,7.3,34814,143.0,"['Drama', 'Music']",PG,5.9,IMDB,['USA'],"['English', 'American Sign Language']",1996-01-19,1.0,1996.0,1990.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Empire Records,https://www.imdb.com/title/tt0112950/,6.7,48263,90.0,"['Comedy', 'Drama', 'Music']",PG-13,3.0,IMDB,['USA'],['English'],1995-10-20,10.0,1995.0,1990.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Schlafes Bruder,https://www.imdb.com/title/tt0114354/,7.0,1509,127.0,"['Drama', 'Music', 'Romance']",R,,IMDB,['Germany'],['German'],1996-09-13,9.0,1996.0,1990.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
Georgia,https://www.imdb.com/title/tt0113158/,6.6,2765,115.0,"['Drama', 'Music']",R,8.1,IMDB,"['France', 'USA']","['English', 'Hebrew']",1995-12-08,12.0,1995.0,1990.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Lisbon Story,https://www.imdb.com/title/tt0110361/,7.2,4322,100.0,"['Drama', 'Music']",PG,,IMDB,"['Germany', 'Portugal']","['English', 'Portuguese', 'German']",1995-05-12,5.0,1995.0,1990.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Immortal Beloved,https://www.imdb.com/title/tt0110116/,7.4,22697,121.0,"['Biography', 'Drama', 'Music']",R,,IMDB,"['UK', 'USA']","['English', 'Hungarian']",1995-01-27,1.0,1995.0,1990.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Farinelli,https://www.imdb.com/title/tt0109771/,6.8,6172,111.0,"['Biography', 'Drama', 'Music']",R,,IMDB,"['France', 'Italy', 'Belgium', 'UK']","['French', 'Italian']",1995-03-17,3.0,1995.0,1990.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Airheads,https://www.imdb.com/title/tt0109068/,6.1,45215,92.0,"['Comedy', 'Crime', 'Music']",PG-13,4.6,IMDB,['USA'],['English'],1994-08-05,8.0,1994.0,1990.0,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Kabhi Haan Kabhi Naa,https://www.imdb.com/title/tt0110222/,7.8,16872,158.0,"['Comedy', 'Drama', 'Music']",,,IMDB,['India'],['Hindi'],1994-02-25,2.0,1994.0,1990.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Leningrad Cowboys Meet Moses,https://www.imdb.com/title/tt0107384/,5.7,1366,94.0,"['Adventure', 'Comedy', 'Music']",Not Rated,,IMDB,"['Finland', 'Germany', 'France']",['English'],1994-02-24,2.0,1994.0,1990.0,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
The StÃÂ¶ned Age,https://www.imdb.com/title/tt0111293/,6.3,4318,90.0,"['Comedy', 'Music']",R,,IMDB,['USA'],['English'],1994-02-11,2.0,1994.0,1990.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Backbeat,https://www.imdb.com/title/tt0106339/,6.6,5689,100.0,"['Biography', 'Drama', 'Music']",R,,IMDB,"['UK', 'Germany']","['English', 'German', 'French', 'Russian']",1994-04-15,4.0,1994.0,1990.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
"The Adventures of Priscilla, Queen of the Desert",https://www.imdb.com/title/tt0109045/,7.4,45398,104.0,"['Comedy', 'Music']",R,7.0,IMDB,['Australia'],"['English', 'Filipino']",1994-08-10,8.0,1994.0,1990.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
House Party 3,https://www.imdb.com/title/tt0110064/,4.7,4529,100.0,"['Comedy', 'Music', 'Romance']",R,,IMDB,['USA'],['English'],1994-01-12,1.0,1994.0,1990.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
Wayne's World 2,https://www.imdb.com/title/tt0108525/,6.2,75466,95.0,"['Comedy', 'Music']",PG-13,6.0,IMDB,['USA'],"['English', 'Cantonese']",1993-12-10,12.0,1993.0,1990.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Sister Act 2: Back in the Habit,https://www.imdb.com/title/tt0108147/,5.6,47636,107.0,"['Comedy', 'Family', 'Music']",PG,3.8,IMDB,['USA'],['English'],1993-12-10,12.0,1993.0,1990.0,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
The Nutcracker,https://www.imdb.com/title/tt0107719/,5.8,1726,92.0,"['Family', 'Fantasy', 'Music']",G,,IMDB,['USA'],['English'],1993-11-24,11.0,1993.0,1990.0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False
Thirty Two Short Films About Glenn Gould,https://www.imdb.com/title/tt0108328/,7.4,3488,98.0,"['Biography', 'Drama', 'Music']",Not Rated,,IMDB,"['Canada', 'Netherlands', 'Portugal', 'Finland']","['English', 'French']",1993-11-26,11.0,1993.0,1990.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Three Colors: Blue,https://www.imdb.com/title/tt0108394/,7.9,85662,94.0,"['Drama', 'Music', 'Mystery']",R,8.5,IMDB,"['France', 'Poland', 'Switzerland']","['French', 'Romanian', 'Polish']",1993-09-08,9.0,1993.0,1990.0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
The Thing Called Love,https://www.imdb.com/title/tt0108327/,6.4,7020,116.0,"['Comedy', 'Drama', 'Music']",PG-13,,IMDB,['USA'],['English'],1993-08-27,8.0,1993.0,1990.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
What's Love Got to Do with It,https://www.imdb.com/title/tt0108551/,7.3,16499,118.0,"['Biography', 'Drama', 'Music']",R,,IMDB,['USA'],['English'],1993-06-25,6.0,1993.0,1990.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Wild Tango,https://www.imdb.com/title/tt0108291/,6.8,1386,124.0,"['Biography', 'Drama', 'Music']",R,,IMDB,"['Argentina', 'Spain']",['Spanish'],1997-03-21,3.0,1997.0,1990.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
The Scent of Green Papaya,https://www.imdb.com/title/tt0107617/,7.3,7664,104.0,"['Drama', 'Music', 'Romance']",Not Rated,,IMDB,"['France', 'Vietnam']",['Vietnamese'],1994-01-28,1.0,1994.0,1990.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
The Piano,https://www.imdb.com/title/tt0107822/,7.6,77022,121.0,"['Drama', 'Music', 'Romance']",R,8.9,IMDB,"['New Zealand', 'Australia', 'France', 'USA']","['English', 'British Sign Language', 'Maori']",1994-02-11,2.0,1994.0,1990.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
La ardilla roja,https://www.imdb.com/title/tt0106305/,7.2,4200,114.0,"['Comedy', 'Drama', 'Music']",,,IMDB,['Spain'],"['Spanish', 'German']",1994-02-16,2.0,1994.0,1990.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
CB4,https://www.imdb.com/title/tt0106500/,6.3,8591,89.0,"['Comedy', 'Music']",R,4.9,IMDB,['USA'],['English'],1993-03-12,3.0,1993.0,1990.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Swing Kids,https://www.imdb.com/title/tt0108265/,6.8,15181,112.0,"['Drama', 'Music']",PG-13,3.9,IMDB,['USA'],['English'],1993-03-05,3.0,1993.0,1990.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Fear of a Black Hat,https://www.imdb.com/title/tt0106880/,7.2,3784,88.0,"['Comedy', 'Music']",R,,IMDB,"['USA', 'UK']",['English'],1994-06-03,6.0,1994.0,1990.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Farewell My Concubine,https://www.imdb.com/title/tt0106332/,8.1,24135,171.0,"['Drama', 'Music', 'Romance']",R,,IMDB,"['China', 'Hong Kong']",['Mandarin'],1993-10-15,10.0,1993.0,1990.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
La crise,https://www.imdb.com/title/tt0104025/,6.8,1187,95.0,"['Comedy', 'Music']",,,IMDB,"['Italy', 'France']",['French'],1992-12-02,12.0,1992.0,1990.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
The Bodyguard,https://www.imdb.com/title/tt0103855/,6.3,115774,129.0,"['Action', 'Drama', 'Music']",R,3.9,IMDB,['USA'],['English'],1992-11-25,11.0,1992.0,1990.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Pure Country,https://www.imdb.com/title/tt0105191/,7.0,3790,112.0,"['Drama', 'Music', 'Romance']",PG,,IMDB,['USA'],['English'],1992-10-23,10.0,1992.0,1990.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
Strictly Ballroom,https://www.imdb.com/title/tt0105488/,7.2,24441,94.0,"['Comedy', 'Drama', 'Music']",PG,7.2,IMDB,"['Australia', 'UK']","['English', 'Spanish']",1993-02-12,2.0,1993.0,1990.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Wayne's World,https://www.imdb.com/title/tt0105793/,7.0,140575,94.0,"['Comedy', 'Music']",PG-13,5.7,IMDB,['USA'],"['English', 'Cantonese']",1992-02-14,2.0,1992.0,1990.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
The Mambo Kings,https://www.imdb.com/title/tt0104802/,6.4,4977,104.0,"['Drama', 'Music']",R,,IMDB,"['France', 'USA']","['English', 'Spanish']",1992-02-28,2.0,1992.0,1990.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
For the Boys,https://www.imdb.com/title/tt0101902/,6.4,5016,138.0,"['Comedy', 'Drama', 'Music']",R,,IMDB,['USA'],['English'],1991-11-27,11.0,1991.0,1990.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
House Party 2,https://www.imdb.com/title/tt0102065/,5.3,5895,94.0,"['Comedy', 'Drama', 'Music']",R,,IMDB,['USA'],['English'],1991-10-23,10.0,1991.0,1990.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Cool as Ice,https://www.imdb.com/title/tt0101615/,2.9,8773,91.0,"['Comedy', 'Drama', 'Music']",PG,,IMDB,['USA'],['English'],1991-10-18,10.0,1991.0,1990.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Shout,https://www.imdb.com/title/tt0102913/,5.3,1779,89.0,"['Drama', 'Music', 'Romance']",PG-13,,IMDB,['USA'],['English'],1991-10-04,10.0,1991.0,1990.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
Hear My Song,https://www.imdb.com/title/tt0102014/,7.0,1466,104.0,"['Comedy', 'Drama', 'Music']",R,,IMDB,"['Ireland', 'UK']",['English'],1992-02-29,2.0,1992.0,1990.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Highway 61,https://www.imdb.com/title/tt0102035/,6.9,1332,102.0,"['Comedy', 'Music']",R,,IMDB,['Canada'],['English'],1992-04-24,4.0,1992.0,1990.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Johnny Suede,https://www.imdb.com/title/tt0104567/,5.8,3628,97.0,"['Comedy', 'Drama', 'Music']",R,5.3,IMDB,"['Switzerland', 'France', 'USA']",['English'],1992-04-22,4.0,1992.0,1990.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
The Commitments,https://www.imdb.com/title/tt0101605/,7.6,31390,118.0,"['Comedy', 'Drama', 'Music']",R,7.3,IMDB,"['Ireland', 'UK']","['English', 'Irish']",1991-09-13,9.0,1991.0,1990.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Rock 'n' Roll High School Forever,https://www.imdb.com/title/tt0100504/,5.0,1093,95.0,"['Comedy', 'Music']",PG-13,,IMDB,['USA'],['English'],1991-05-23,5.0,1991.0,1990.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
The Double Life of VÃÂ©ronique,https://www.imdb.com/title/tt0101765/,7.8,40062,98.0,"['Drama', 'Fantasy', 'Music']",R,8.6,IMDB,"['France', 'Poland', 'Norway']","['French', 'Polish', 'Italian']",1991-11-22,11.0,1991.0,1990.0,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False
Impromptu,https://www.imdb.com/title/tt0102103/,6.9,4586,107.0,"['Biography', 'Comedy', 'Music']",PG-13,,IMDB,"['UK', 'France']",['English'],1991-05-30,5.0,1991.0,1990.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
The Marrying Man,https://www.imdb.com/title/tt0102411/,5.8,5047,115.0,"['Comedy', 'Music', 'Romance']",R,,IMDB,['USA'],['English'],1991-04-05,4.0,1991.0,1990.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
The Five Heartbeats,https://www.imdb.com/title/tt0101891/,7.6,3622,121.0,"['Drama', 'Music']",R,,IMDB,['USA'],['English'],1991-03-29,3.0,1991.0,1990.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
The Doors,https://www.imdb.com/title/tt0101761/,7.2,81933,140.0,"['Biography', 'Drama', 'Music']",R,6.2,IMDB,"['USA', 'France']",['English'],1991-03-01,3.0,1991.0,1990.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Graffiti Bridge,https://www.imdb.com/title/tt0099691/,4.5,1746,90.0,"['Drama', 'Music']",PG-13,3.4,IMDB,['USA'],['English'],1990-11-02,11.0,1990.0,1990.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
BlackJack,https://www.imdb.com/title/tt0099142/,5.6,1367,111.0,"['Drama', 'Music']",,,IMDB,['Sweden'],['Swedish'],1990-10-07,10.0,1990.0,1990.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Pump Up the Volume,https://www.imdb.com/title/tt0100436/,7.2,25641,102.0,"['Comedy', 'Drama', 'Music']",R,7.7,IMDB,"['Canada', 'USA']",['English'],1990-08-22,8.0,1990.0,1990.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Mo' Better Blues,https://www.imdb.com/title/tt0100168/,6.6,10795,130.0,"['Drama', 'Music', 'Romance']",R,6.1,IMDB,['USA'],['English'],1990-08-03,8.0,1990.0,1990.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
The Forbidden Dance,https://www.imdb.com/title/tt0099595/,3.9,1468,97.0,"['Drama', 'Music', 'Romance']",PG-13,,IMDB,['USA'],['English'],1990-03-16,3.0,1990.0,1990.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
House Party,https://www.imdb.com/title/tt0099800/,6.4,12743,100.0,"['Comedy', 'Music', 'Romance']",R,7.6,IMDB,['USA'],['English'],1990-03-09,3.0,1990.0,1990.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
Meet the Feebles,https://www.imdb.com/title/tt0097858/,6.7,18434,97.0,"['Animation', 'Comedy', 'Music']",Not Rated,,IMDB,['New Zealand'],['English'],1995-09-01,9.0,1995.0,1990.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
The Phantom of the Opera,https://www.imdb.com/title/tt0098090/,5.5,3609,93.0,"['Drama', 'Horror', 'Music']",R,,IMDB,"['USA', 'UK', 'Hungary']",['English'],1989-11-03,11.0,1989.0,1980.0,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
The Fabulous Baker Boys,https://www.imdb.com/title/tt0097322/,6.8,21281,114.0,"['Comedy', 'Drama', 'Music']",R,8.5,IMDB,['USA'],['English'],1989-10-13,10.0,1989.0,1980.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Eddie and the Cruisers II: Eddie Lives!,https://www.imdb.com/title/tt0097262/,6.3,2635,104.0,"['Drama', 'Music', 'Romance']",PG-13,,IMDB,"['Canada', 'USA']",['English'],1989-08-18,8.0,1989.0,1980.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
Great Balls of Fire!,https://www.imdb.com/title/tt0097457/,6.2,15103,108.0,"['Biography', 'Drama', 'Music']",PG-13,4.9,IMDB,['USA'],['English'],1989-06-30,6.0,1989.0,1980.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Leningrad Cowboys Go America,https://www.imdb.com/title/tt0097728/,7.1,6689,79.0,"['Comedy', 'Music']",PG-13,,IMDB,"['Finland', 'Sweden']","['English', 'Finnish']",1989-03-24,3.0,1989.0,1980.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Bill & Ted's Excellent Adventure,https://www.imdb.com/title/tt0096928/,6.9,107915,90.0,"['Adventure', 'Comedy', 'Music']",PG,5.0,IMDB,['USA'],"['English', 'French', 'German', 'Greek, Ancient (to 1453)']",1989-02-17,2.0,1989.0,1980.0,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Tap,https://www.imdb.com/title/tt0098442/,6.5,1341,111.0,"['Comedy', 'Drama', 'Music']",PG-13,,IMDB,['USA'],['English'],1989-02-10,2.0,1989.0,1980.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Beaches,https://www.imdb.com/title/tt0094715/,7.0,22678,123.0,"['Comedy', 'Drama', 'Music']",PG-13,4.6,IMDB,['USA'],['English'],1989-01-13,1.0,1989.0,1980.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Black Roses,https://www.imdb.com/title/tt0094752/,5.0,1296,90.0,"['Horror', 'Music']",R,,IMDB,"['USA', 'Canada']",['English'],1988-09-30,9.0,1988.0,1980.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
Madame Sousatzka,https://www.imdb.com/title/tt0095564/,6.7,1284,122.0,"['Drama', 'Music']",PG-13,,IMDB,"['UK', 'Canada']",['English'],1988-10-14,10.0,1988.0,1980.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Running on Empty,https://www.imdb.com/title/tt0096018/,7.7,13557,116.0,"['Crime', 'Drama', 'Music']",PG-13,6.7,IMDB,['USA'],['English'],1988-09-09,9.0,1988.0,1980.0,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Bird,https://www.imdb.com/title/tt0094747/,7.2,11116,161.0,"['Biography', 'Drama', 'Music']",R,7.8,IMDB,['USA'],['English'],1988-09-30,9.0,1988.0,1980.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
"Distant Voices, Still Lives",https://www.imdb.com/title/tt0095037/,7.4,3563,84.0,"['Drama', 'Music']",PG-13,8.5,IMDB,"['UK', 'West Germany']",['English'],1988-11-16,11.0,1988.0,1980.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Salsa,https://www.imdb.com/title/tt0096030/,5.0,1035,97.0,"['Music', 'Romance']",PG,,IMDB,['USA'],['English'],1988-05-06,5.0,1988.0,1980.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
Stormy Monday,https://www.imdb.com/title/tt0096180/,6.2,3522,93.0,"['Crime', 'Drama', 'Music']",R,,IMDB,"['UK', 'USA']","['English', 'Polish']",1988-05-30,5.0,1988.0,1980.0,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Permanent Record,https://www.imdb.com/title/tt0095853/,6.4,1848,91.0,"['Drama', 'Music', 'Romance']",PG-13,,IMDB,['USA'],['English'],1988-04-22,4.0,1988.0,1980.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
Satisfaction,https://www.imdb.com/title/tt0096037/,5.0,3295,92.0,"['Comedy', 'Music', 'Romance']",PG-13,4.4,IMDB,['USA'],['English'],1988-02-12,2.0,1988.0,1980.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
Tapeheads,https://www.imdb.com/title/tt0096223/,5.7,3759,93.0,"['Comedy', 'Music']",R,,IMDB,['USA'],['English'],1988-10-21,10.0,1988.0,1980.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Selamsiz Bandosu,https://www.imdb.com/title/tt0313573/,7.8,3313,107.0,"['Comedy', 'Drama', 'Music']",,,IMDB,['Turkey'],['Turkish'],,,,,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Yim ji kau,https://www.imdb.com/title/tt0093258/,7.4,1969,93.0,"['Drama', 'Fantasy', 'Music']",,,IMDB,['Hong Kong'],['Cantonese'],1988-01-07,1.0,1988.0,1980.0,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False
Slumber Party Massacre II,https://www.imdb.com/title/tt0093996/,4.6,4263,77.0,"['Comedy', 'Horror', 'Music']",R,,IMDB,['USA'],['English'],1987-10-16,10.0,1987.0,1980.0,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
Who's That Girl,https://www.imdb.com/title/tt0094321/,4.8,9254,92.0,"['Comedy', 'Music', 'Romance']",PG,2.7,IMDB,['USA'],['English'],1987-08-07,8.0,1987.0,1980.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
Rock 'n' Roll Nightmare,https://www.imdb.com/title/tt0093873/,4.1,1482,83.0,"['Comedy', 'Horror', 'Music']",R,,IMDB,['Canada'],['English'],1988-07-30,7.0,1988.0,1980.0,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
Muhsin Bey,https://www.imdb.com/title/tt0184756/,8.5,9486,119.0,"['Comedy', 'Drama', 'Music']",,,IMDB,['Turkey'],['Turkish'],1987-05-30,5.0,1987.0,1980.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
La Bamba,https://www.imdb.com/title/tt0093378/,6.9,27671,108.0,"['Biography', 'Drama', 'Music']",PG-13,6.5,IMDB,['USA'],"['English', 'Spanish']",1987-07-24,7.0,1987.0,1980.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Aria,https://www.imdb.com/title/tt0092580/,5.8,2522,90.0,"['Comedy', 'Drama', 'Music']",R,,IMDB,['UK'],"['Italian', 'French', 'German', 'English']",1987-10-30,10.0,1987.0,1980.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Dirty Dancing,https://www.imdb.com/title/tt0092890/,7.0,195384,100.0,"['Drama', 'Music', 'Romance']",PG-13,6.5,IMDB,['USA'],['English'],1987-08-21,8.0,1987.0,1980.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
Light of Day,https://www.imdb.com/title/tt0093415/,5.6,2478,107.0,"['Drama', 'Music']",PG-13,5.5,IMDB,['USA'],['English'],1987-02-06,2.0,1987.0,1980.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Vicious Lips,https://www.imdb.com/title/tt0163375/,4.6,1384,84.0,"['Horror', 'Music', 'Sci_Fi']",R,,IMDB,['USA'],['English'],1987-02-28,2.0,1987.0,1980.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
Trick or Treat,https://www.imdb.com/title/tt0092112/,5.8,5719,98.0,"['Comedy', 'Horror', 'Music']",R,5.7,IMDB,['USA'],['English'],1986-10-24,10.0,1986.0,1980.0,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
'Round Midnight,https://www.imdb.com/title/tt0090557/,7.4,4509,133.0,"['Drama', 'Music']",R,,IMDB,"['USA', 'France']","['English', 'French']",1986-10-03,10.0,1986.0,1980.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Under the Cherry Moon,https://www.imdb.com/title/tt0092133/,5.1,2974,100.0,"['Comedy', 'Drama', 'Music']",PG-13,3.6,IMDB,['USA'],"['English', 'French']",1986-07-02,7.0,1986.0,1980.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Sid and Nancy,https://www.imdb.com/title/tt0091954/,7.0,28878,112.0,"['Biography', 'Drama', 'Music']",R,7.6,IMDB,['UK'],['English'],1986-11-07,11.0,1986.0,1980.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Crossroads,https://www.imdb.com/title/tt0090888/,7.1,13848,99.0,"['Drama', 'Music', 'Mystery']",R,5.5,IMDB,['USA'],['English'],1986-03-14,3.0,1986.0,1980.0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
Parting Glances,https://www.imdb.com/title/tt0091725/,7.1,2644,90.0,"['Drama', 'Music', 'Romance']",Not Rated,,IMDB,['USA'],"['English', 'German', 'Polish']",1986-02-19,2.0,1986.0,1980.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
Get Out of My Room,https://www.imdb.com/title/tt0089199/,4.8,1072,53.0,"['Comedy', 'Music']",Not Rated,,IMDB,['USA'],['English'],1985-07-30,7.0,1985.0,1980.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
An Impudent Girl,https://www.imdb.com/title/tt0089072/,6.9,1735,96.0,"['Comedy', 'Drama', 'Music']",,,IMDB,['France'],['French'],1985-12-11,12.0,1985.0,1980.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
A Chorus Line,https://www.imdb.com/title/tt0088915/,6.2,8951,113.0,"['Drama', 'Music', 'Musical']",PG-13,4.6,IMDB,['USA'],['English'],1985-12-20,12.0,1985.0,1980.0,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False
White Nights,https://www.imdb.com/title/tt0090319/,6.7,6538,136.0,"['Drama', 'Music']",PG-13,4.6,IMDB,['USA'],"['English', 'Russian']",1985-12-06,12.0,1985.0,1980.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Elvis Gratton: Le king des kings,https://www.imdb.com/title/tt0089085/,7.1,1142,89.0,"['Comedy', 'Music']",,,IMDB,['Canada'],"['French', 'English']",1985-11-08,11.0,1985.0,1980.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
