Title,URL,IMDB_Rating,Number_of_votes,Runtime,Genre,MPAA/TV_Rating,Metascore (*),Source,Country,Language,Release_Date,Month,Year,Decade,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci_Fi,Sport,Thriller,War,Western
Sylvia,https://www.imdb.com/title/tt0325055/,6.3,10189,100.0,"['Biography', 'Drama', 'Romance']",R,5.6,IMDB,['UK'],['English'],2003-10-31,10.0,2003.0,2000.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
Luther,https://www.imdb.com/title/tt0309820/,6.6,14519,123.0,"['Biography', 'Drama', 'History']",PG-13,4.7,IMDB,"['Germany', 'USA', 'Czech Republic', 'Italy']","['English', 'Latin']",2003-09-26,9.0,2003.0,2000.0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
The Visual Bible: The Gospel of John,https://www.imdb.com/title/tt0377992/,7.7,2959,180.0,"['Biography', 'Drama', 'History']",PG-13,5.2,IMDB,"['Canada', 'UK']",['English'],2003-11-14,11.0,2003.0,2000.0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
Baadasssss!,https://www.imdb.com/title/tt0367790/,7.3,4670,109.0,"['Biography', 'Drama']",R,7.5,IMDB,['USA'],['English'],2005-03-17,3.0,2005.0,2000.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Stander,https://www.imdb.com/title/tt0326208/,7.2,8046,111.0,"['Action', 'Biography', 'Crime']",R,6.2,IMDB,"['Canada', 'Germany', 'South Africa', 'UK']","['English', 'Afrikaans', 'Zulu']",2003-10-10,10.0,2003.0,2000.0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Girl with a Pearl Earring,https://www.imdb.com/title/tt0335119/,6.9,70948,100.0,"['Biography', 'Drama', 'Romance']",PG-13,7.2,IMDB,"['UK', 'Luxembourg', 'France', 'Belgium', 'USA']",['English'],2004-01-30,1.0,2004.0,2000.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
Veronica Guerin,https://www.imdb.com/title/tt0312549/,6.9,18861,98.0,"['Biography', 'Crime', 'Drama']",R,5.5,IMDB,"['Ireland', 'UK', 'USA']",['English'],2003-10-17,10.0,2003.0,2000.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
"The Tulse Luper Suitcases, Part 1: The Moab Story",https://www.imdb.com/title/tt0307596/,6.7,1096,127.0,"['Adventure', 'Biography', 'Drama']",,,IMDB,"['UK', 'Spain', 'Italy', 'Luxembourg', 'Netherlands', 'Russia', 'Hungary', 'Germany']","['English', 'German', 'Dutch', 'French', 'Spanish']",2003-07-18,7.0,2003.0,2000.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
To Kill a King,https://www.imdb.com/title/tt0302436/,6.2,2938,102.0,"['Biography', 'Drama', 'History']",Not Rated,,IMDB,"['UK', 'Germany']",['English'],2003-07-30,7.0,2003.0,2000.0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
High Roller: The Stu Ungar Story,https://www.imdb.com/title/tt0338467/,6.1,2025,110.0,"['Biography', 'Drama']",R,,IMDB,['USA'],['English'],2003-05-01,5.0,2003.0,2000.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Ned Kelly,https://www.imdb.com/title/tt0277941/,6.5,25345,110.0,"['Action', 'Adventure', 'Biography']",R,5.6,IMDB,"['Australia', 'UK', 'USA', 'France']",['English'],2004-03-26,3.0,2004.0,2000.0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Swimming Upstream,https://www.imdb.com/title/tt0326664/,7.1,3143,114.0,"['Biography', 'Drama', 'Sport']",PG-13,5.8,IMDB,"['Australia', 'USA']","['English', 'Latin']",2003-02-27,2.0,2003.0,2000.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
Gods and Generals,https://www.imdb.com/title/tt0279111/,6.4,15110,219.0,"['Biography', 'Drama', 'History']",PG-13,3.0,IMDB,['USA'],['English'],2003-02-21,2.0,2003.0,2000.0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
American Splendor,https://www.imdb.com/title/tt0305206/,7.4,46894,101.0,"['Biography', 'Comedy', 'Drama']",R,9.0,IMDB,['USA'],['English'],2003-09-12,9.0,2003.0,2000.0,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Party Monster,https://www.imdb.com/title/tt0320244/,6.3,14729,98.0,"['Biography', 'Crime', 'Drama']",R,3.6,IMDB,"['USA', 'Netherlands']",['English'],2003-10-17,10.0,2003.0,2000.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Pahat pojat,https://www.imdb.com/title/tt0323551/,6.2,4466,126.0,"['Action', 'Biography', 'Crime']",,,IMDB,['Finland'],['Finnish'],2003-01-17,1.0,2003.0,2000.0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Catch Me If You Can,https://www.imdb.com/title/tt0264464/,8.1,793198,141.0,"['Biography', 'Crime', 'Drama']",PG-13,7.5,IMDB,"['USA', 'Canada']","['English', 'French']",2002-12-25,12.0,2002.0,2000.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Confessions of a Dangerous Mind,https://www.imdb.com/title/tt0270288/,7.0,81828,113.0,"['Biography', 'Comedy', 'Crime']",R,6.7,IMDB,"['USA', 'Germany', 'Canada']","['English', 'Spanish']",2003-01-24,1.0,2003.0,2000.0,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Muhammad: The Last Prophet,https://www.imdb.com/title/tt0430377/,7.5,1179,95.0,"['Animation', 'Biography', 'Drama']",TV-G,4.7,IMDB,['USA'],"['English', 'French', 'Arabic']",2004-11-14,11.0,2004.0,2000.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Prendimi l'anima,https://www.imdb.com/title/tt0349995/,6.7,1577,90.0,"['Biography', 'Drama', 'Romance']",Not Rated,,IMDB,"['Italy', 'France', 'UK']",['English'],2004-08-02,8.0,2004.0,2000.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
Callas Forever,https://www.imdb.com/title/tt0274407/,6.4,2094,111.0,"['Biography', 'Drama', 'Music']",PG-13,4.9,IMDB,"['Italy', 'France', 'Spain', 'UK', 'Romania']","['English', 'French', 'Italian', 'Spanish']",2002-09-18,9.0,2002.0,2000.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Antwone Fisher,https://www.imdb.com/title/tt0168786/,7.3,32185,120.0,"['Biography', 'Drama']",PG-13,6.2,IMDB,['USA'],"['English', 'Japanese']",2003-01-10,1.0,2003.0,2000.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Auto Focus,https://www.imdb.com/title/tt0298744/,6.6,13023,105.0,"['Biography', 'Crime', 'Drama']",R,6.6,IMDB,['USA'],['English'],2002-11-01,11.0,2002.0,2000.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Frida,https://www.imdb.com/title/tt0120679/,7.4,79126,123.0,"['Biography', 'Drama', 'Romance']",R,6.1,IMDB,"['Mexico', 'USA', 'Canada']","['English', 'French', 'Russian']",2002-11-22,11.0,2002.0,2000.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
Ted Bundy,https://www.imdb.com/title/tt0284929/,5.8,7125,99.0,"['Biography', 'Crime', 'Drama']",R,3.7,IMDB,"['UK', 'USA']",['English'],2002-11-22,11.0,2002.0,2000.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Dahmer,https://www.imdb.com/title/tt0285728/,5.6,9307,101.0,"['Biography', 'Crime', 'Drama']",R,6.3,IMDB,['USA'],['English'],2003-03-13,3.0,2003.0,2000.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
The Legend of Bhagat Singh,https://www.imdb.com/title/tt0319736/,8.1,14200,155.0,"['Action', 'Biography', 'Drama']",Not Rated,,IMDB,['India'],['Hindi'],2002-06-07,6.0,2002.0,2000.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
The Pianist,https://www.imdb.com/title/tt0253474/,8.5,703033,150.0,"['Biography', 'Drama', 'Music']",R,8.5,IMDB,"['UK', 'France', 'Poland', 'Germany']","['English', 'German', 'Russian']",2003-03-28,3.0,2003.0,2000.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Madame SatÃÂ£,https://www.imdb.com/title/tt0317887/,7.1,2592,105.0,"['Biography', 'Crime', 'Drama']",Unrated,5.9,IMDB,"['Brazil', 'France']",['Portuguese'],2002-11-08,11.0,2002.0,2000.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Balzac and the Little Chinese Seamstress,https://www.imdb.com/title/tt0291032/,7.2,4220,110.0,"['Biography', 'Drama', 'Romance']",,6.5,IMDB,"['France', 'China']","['Mandarin', 'French']",2002-10-09,10.0,2002.0,2000.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
Painted Fire,https://www.imdb.com/title/tt0317234/,7.2,2526,120.0,"['Biography', 'Drama', 'History']",Unrated,7.8,IMDB,['South Korea'],"['Korean', 'Japanese']",2002-05-10,5.0,2002.0,2000.0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
Amen.,https://www.imdb.com/title/tt0280653/,7.2,13262,132.0,"['Biography', 'Crime', 'Drama']",Not Rated,5.7,IMDB,"['France', 'Germany', 'Romania']","['English', 'French', 'Italian', 'German']",2002-02-27,2.0,2002.0,2000.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
24 Hour Party People,https://www.imdb.com/title/tt0274309/,7.3,32433,117.0,"['Biography', 'Comedy', 'Drama']",R,8.5,IMDB,['UK'],['English'],2002-09-20,9.0,2002.0,2000.0,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Rabbit-Proof Fence,https://www.imdb.com/title/tt0252444/,7.4,27023,94.0,"['Adventure', 'Biography', 'Drama']",PG,8.0,IMDB,['Australia'],"['English', 'Aboriginal']",2003-01-31,1.0,2003.0,2000.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Safe Conduct,https://www.imdb.com/title/tt0269461/,6.8,1212,170.0,"['Biography', 'Drama', 'History']",Not Rated,8.2,IMDB,"['France', 'Germany', 'Spain']","['French', 'German', 'English']",2002-01-09,1.0,2002.0,2000.0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
Nirgendwo in Afrika,https://www.imdb.com/title/tt0161860/,7.5,12201,141.0,"['Biography', 'Drama', 'History']",R,7.2,IMDB,['Germany'],"['English', 'Swahili', 'German']",2003-05-16,5.0,2003.0,2000.0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
Iris,https://www.imdb.com/title/tt0280778/,7.0,16921,91.0,"['Biography', 'Drama', 'Romance']",R,7.6,IMDB,"['UK', 'USA']",['English'],2002-03-29,3.0,2002.0,2000.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
The Other Side of Heaven,https://www.imdb.com/title/tt0250371/,6.4,4003,113.0,"['Adventure', 'Biography', 'Drama']",PG,3.8,IMDB,['USA'],"['English', 'Tonga']",2002-04-12,4.0,2002.0,2000.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
A Beautiful Mind,https://www.imdb.com/title/tt0268978/,8.2,823087,135.0,"['Biography', 'Drama']",PG-13,7.2,IMDB,['USA'],['English'],2002-01-04,1.0,2002.0,2000.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Ali,https://www.imdb.com/title/tt0248667/,6.8,91922,157.0,"['Biography', 'Drama', 'Sport']",R,6.5,IMDB,['USA'],"['English', 'French', 'Swahili']",2001-12-25,12.0,2001.0,2000.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
Riding in Cars with Boys,https://www.imdb.com/title/tt0200027/,6.5,26220,132.0,"['Biography', 'Comedy', 'Drama']",PG-13,4.3,IMDB,['USA'],['English'],2001-10-19,10.0,2001.0,2000.0,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Mad Love,https://www.imdb.com/title/tt0270480/,6.6,3536,115.0,"['Biography', 'Drama', 'History']",R,5.5,IMDB,"['Spain', 'Italy', 'Portugal', 'France']",['Spanish'],2002-08-30,8.0,2002.0,2000.0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
Ashoka the Great,https://www.imdb.com/title/tt0249371/,6.5,12963,176.0,"['Action', 'Biography', 'Drama']",R,,IMDB,['India'],['Hindi'],2001-10-26,10.0,2001.0,2000.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Prozac Nation,https://www.imdb.com/title/tt0236640/,6.3,16864,95.0,"['Biography', 'Drama', 'Romance']",R,,IMDB,"['Germany', 'Canada', 'USA']",['English'],2003-06-13,6.0,2003.0,2000.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
PiÃÂ±ero,https://www.imdb.com/title/tt0261066/,6.3,1277,103.0,"['Biography', 'Drama']",R,4.0,IMDB,['USA'],['English'],2002-04-12,4.0,2002.0,2000.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Ayam El-Sadat,https://www.imdb.com/title/tt0289080/,7.4,1359,165.0,"['Biography', 'Drama', 'History']",,,IMDB,['Egypt'],['Arabic'],2001-06-26,6.0,2001.0,2000.0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
Bully,https://www.imdb.com/title/tt0242193/,6.9,33944,108.0,"['Biography', 'Crime', 'Drama']",R,4.5,IMDB,"['USA', 'France', 'UK']",['English'],2001-12-12,12.0,2001.0,2000.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Roberto Succo,https://www.imdb.com/title/tt0234041/,6.6,1138,124.0,"['Biography', 'Crime', 'Drama']",,,IMDB,"['France', 'Switzerland']","['French', 'Italian', 'German', 'English']",2001-05-16,5.0,2001.0,2000.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Kandahar,https://www.imdb.com/title/tt0283431/,6.8,6374,81.0,"['Biography', 'Drama', 'War']",Not Rated,7.6,IMDB,"['Iran', 'France']","['Persian', 'English', 'Pushto', 'Polish']",2002-02-01,2.0,2002.0,2000.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
Mockingbird Don't Sing,https://www.imdb.com/title/tt0273822/,6.5,1730,98.0,"['Biography', 'Drama']",Not Rated,,IMDB,['USA'],"['American Sign Language', 'English']",2001-05-04,5.0,2001.0,2000.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Blow,https://www.imdb.com/title/tt0221027/,7.6,235412,124.0,"['Biography', 'Crime', 'Drama']",R,5.2,IMDB,"['USA', 'Mexico']",['English'],2001-04-06,4.0,2001.0,2000.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Druids,https://www.imdb.com/title/tt0199481/,2.7,4971,120.0,"['Adventure', 'Biography', 'Drama']",R,,IMDB,"['France', 'Belgium', 'Canada']","['French', 'English']",2001-01-24,1.0,2001.0,2000.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Zubeidaa,https://www.imdb.com/title/tt0255713/,6.2,1433,153.0,"['Biography', 'Drama', 'History']",Unrated,,IMDB,['India'],"['Hindi', 'Urdu', 'Rajasthani']",2001-01-19,1.0,2001.0,2000.0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
Rentun ruusu,https://www.imdb.com/title/tt0249110/,6.7,1122,102.0,"['Biography', 'Drama', 'Music']",,,IMDB,['Finland'],['Finnish'],2001-01-12,1.0,2001.0,2000.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Dr. Babasaheb Ambedkar,https://www.imdb.com/title/tt0270321/,8.8,1100,197.0,"['Biography', 'History']",,,IMDB,['India'],['English'],2000-12-15,12.0,2000.0,2000.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Murderous Maids,https://www.imdb.com/title/tt0216578/,6.8,1166,94.0,"['Biography', 'Crime', 'Drama']",,7.8,IMDB,['France'],['French'],2000-11-22,11.0,2000.0,2000.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Ed Gein,https://www.imdb.com/title/tt0230169/,5.5,5000,89.0,"['Biography', 'Crime', 'Drama']",Not Rated,4.2,IMDB,"['USA', 'UK']",['English'],2001-07-20,7.0,2001.0,2000.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Remember the Titans,https://www.imdb.com/title/tt0210945/,7.8,193394,113.0,"['Biography', 'Drama', 'Sport']",PG,4.8,IMDB,['USA'],['English'],2000-09-29,9.0,2000.0,2000.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
Men of Honor,https://www.imdb.com/title/tt0203019/,7.2,105047,129.0,"['Biography', 'Drama']",R,5.6,IMDB,['USA'],['English'],2000-11-10,11.0,2000.0,2000.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Pollock,https://www.imdb.com/title/tt0183659/,7.0,26469,122.0,"['Biography', 'Drama']",R,7.7,IMDB,['USA'],['English'],2001-03-23,3.0,2001.0,2000.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Before Night Falls,https://www.imdb.com/title/tt0247196/,7.2,23583,133.0,"['Biography', 'Drama', 'Romance']",R,8.5,IMDB,"['USA', 'Mexico']","['English', 'Spanish', 'Russian', 'French']",2001-02-23,2.0,2001.0,2000.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
Quills,https://www.imdb.com/title/tt0180073/,7.3,50761,124.0,"['Biography', 'Drama']",R,7.0,IMDB,"['UK', 'Germany', 'USA']","['English', 'Latin']",2001-01-19,1.0,2001.0,2000.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
I cento passi,https://www.imdb.com/title/tt0238891/,7.6,5061,114.0,"['Biography', 'Crime', 'Drama']",,,IMDB,['Italy'],['Italian'],2000-09-01,9.0,2000.0,2000.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Sade,https://www.imdb.com/title/tt0217019/,6.1,1642,100.0,"['Biography', 'Crime', 'Drama']",,6.3,IMDB,['France'],['French'],2000-08-23,8.0,2000.0,2000.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Chopper,https://www.imdb.com/title/tt0221073/,7.2,35649,94.0,"['Biography', 'Crime', 'Drama']",R,6.5,IMDB,['Australia'],['English'],2000-08-03,8.0,2000.0,2000.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Badding,https://www.imdb.com/title/tt0193741/,6.0,1185,103.0,"['Biography', 'Comedy', 'Drama']",,,IMDB,['Finland'],['Finnish'],2000-08-18,8.0,2000.0,2000.0,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Lumumba,https://www.imdb.com/title/tt0246765/,7.2,1760,115.0,"['Biography', 'Drama', 'History']",Not Rated,7.8,IMDB,"['France', 'Belgium', 'Germany', 'Haiti']","['French', 'Lingala', 'English']",2000-09-27,9.0,2000.0,2000.0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
Vatel,https://www.imdb.com/title/tt0190861/,6.6,7247,103.0,"['Biography', 'Drama', 'Romance']",PG-13,4.4,IMDB,"['France', 'UK', 'Belgium']",['English'],2000-05-10,5.0,2000.0,2000.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
I Dreamed of Africa,https://www.imdb.com/title/tt0167203/,5.7,4291,114.0,"['Adventure', 'Biography', 'Drama']",PG-13,3.3,IMDB,['USA'],['English'],2000-05-05,5.0,2000.0,2000.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Nora,https://www.imdb.com/title/tt0158033/,6.0,1585,106.0,"['Biography', 'Drama']",R,7.0,IMDB,"['Ireland', 'UK', 'Italy', 'Germany']","['English', 'Italian']",2000-04-21,4.0,2000.0,2000.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
The Miracle Maker,https://www.imdb.com/title/tt0208298/,6.9,1384,90.0,"['Animation', 'Biography', 'Drama']",G,,IMDB,"['Russia', 'UK']",['English'],2000-03-31,3.0,2000.0,2000.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Erin Brockovich,https://www.imdb.com/title/tt0195685/,7.3,169744,131.0,"['Biography', 'Drama']",R,7.3,IMDB,['USA'],['English'],2000-03-17,3.0,2000.0,2000.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Steal This Movie,https://www.imdb.com/title/tt0161216/,6.5,2178,107.0,"['Biography', 'Drama', 'Romance']",R,3.6,IMDB,['USA'],['English'],2002-06-28,6.0,2002.0,2000.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
Takedown,https://www.imdb.com/title/tt0159784/,6.3,6525,96.0,"['Biography', 'Crime', 'Drama']",R,,IMDB,['USA'],['English'],2000-03-15,3.0,2000.0,2000.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Isn't She Great,https://www.imdb.com/title/tt0141399/,5.4,2239,95.0,"['Biography', 'Comedy', 'Drama']",R,3.4,IMDB,"['UK', 'Germany', 'Canada', 'Japan', 'USA']",['English'],2000-01-28,1.0,2000.0,2000.0,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Englar alheimsins,https://www.imdb.com/title/tt0233651/,7.5,2776,100.0,"['Biography', 'Drama']",,,IMDB,"['Iceland', 'Norway', 'Germany', 'Sweden', 'Denmark']",['Icelandic'],2000-01-01,1.0,2000.0,2000.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
"Girl, Interrupted",https://www.imdb.com/title/tt0172493/,7.3,159366,127.0,"['Biography', 'Drama']",R,5.1,IMDB,"['USA', 'Germany']",['English'],2000-01-14,1.0,2000.0,2000.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Man on the Moon,https://www.imdb.com/title/tt0125664/,7.4,121815,118.0,"['Biography', 'Comedy', 'Drama']",R,5.8,IMDB,"['UK', 'Germany', 'Japan', 'USA']",['English'],1999-12-22,12.0,1999.0,1990.0,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
The Insider,https://www.imdb.com/title/tt0140352/,7.8,156361,157.0,"['Biography', 'Drama', 'Thriller']",R,8.4,IMDB,['USA'],"['English', 'Japanese', 'Arabic', 'Persian']",1999-11-05,11.0,1999.0,1990.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
The Messenger: The Story of Joan of Arc,https://www.imdb.com/title/tt0151137/,6.4,63184,148.0,"['Adventure', 'Biography', 'Drama']",R,5.4,IMDB,"['France', 'Czech Republic', 'USA']","['English', 'Latin']",1999-11-12,11.0,1999.0,1990.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
The Hurricane,https://www.imdb.com/title/tt0174856/,7.6,89804,146.0,"['Biography', 'Drama', 'Sport']",R,7.4,IMDB,['USA'],['English'],2000-01-14,1.0,2000.0,2000.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
The Children of the Century,https://www.imdb.com/title/tt0177746/,6.4,1620,135.0,"['Biography', 'Drama', 'Romance']",,5.9,IMDB,['France'],['French'],1999-09-22,9.0,1999.0,1990.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
Grey Owl,https://www.imdb.com/title/tt0128239/,6.0,3323,118.0,"['Biography', 'Drama', 'Western']",PG-13,,IMDB,"['UK', 'Canada']","['English', 'Ojibwa', 'Sioux', 'French']",1999-10-01,10.0,1999.0,1990.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Goya in Bordeaux,https://www.imdb.com/title/tt0210717/,6.7,1991,100.0,"['Biography', 'Drama', 'War']",R,6.1,IMDB,"['Spain', 'Italy']","['Spanish', 'French', 'Italian']",1999-11-12,11.0,1999.0,1990.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
Topsy-Turvy,https://www.imdb.com/title/tt0151568/,7.3,11471,160.0,"['Biography', 'Comedy', 'Drama']",R,9.0,IMDB,"['UK', 'USA']","['English', 'French', 'German', 'Italian', 'Japanese']",2000-02-11,2.0,2000.0,2000.0,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Boys Don't Cry,https://www.imdb.com/title/tt0171804/,7.5,90748,118.0,"['Biography', 'Crime', 'Drama']",R,8.6,IMDB,['USA'],['English'],2000-03-31,3.0,2000.0,2000.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
My Life So Far,https://www.imdb.com/title/tt0120899/,6.4,2769,98.0,"['Biography', 'Comedy', 'Drama']",PG-13,,IMDB,"['UK', 'USA']",['English'],1999-08-26,8.0,1999.0,1990.0,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
The Straight Story,https://www.imdb.com/title/tt0166896/,8.0,79531,112.0,"['Biography', 'Drama']",G,8.6,IMDB,"['France', 'UK', 'USA']",['English'],1999-11-03,11.0,1999.0,1990.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Molokai,https://www.imdb.com/title/tt0165196/,6.9,1158,113.0,"['Biography', 'Drama']",PG,,IMDB,"['Belgium', 'Netherlands', 'Australia']","['English', 'Latin', 'Hawaiian', 'French']",1999-03-17,3.0,1999.0,1990.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
October Sky,https://www.imdb.com/title/tt0132477/,7.8,79797,108.0,"['Biography', 'Drama', 'Family']",PG,7.1,IMDB,['USA'],['English'],1999-02-19,2.0,1999.0,1990.0,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
Aimee & Jaguar,https://www.imdb.com/title/tt0130444/,7.2,6002,125.0,"['Biography', 'Drama', 'Romance']",Not Rated,7.2,IMDB,['Germany'],['German'],1999-02-11,2.0,1999.0,1990.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
Patch Adams,https://www.imdb.com/title/tt0129290/,6.8,101474,115.0,"['Biography', 'Comedy', 'Drama']",PG-13,2.5,IMDB,['USA'],['English'],1998-12-25,12.0,1998.0,1990.0,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
